Date,Username,Comment
16:59:53,IA Mktinm,:red_square::red_square::red_square::red_square::red_square::red_square:
16:59:53,Jersey Rey,King Trump is speaking… you democrats need to bow downnnnn… TRUMP2024
16:59:53,darrin webber,stopped voting after 2016... but still watch n study everything political... just an observer now... should be interesting.
16:59:53,nikos papad,GET KAYNE BACK FROM JAPAN 
16:59:53,ZHU XUANYU,:coin::coin::coin::coin:
16:59:53,YeaisaidIT,"Kamala you are fired, get the hell out of here… you’re fired wicked lady "
16:59:53,Endgame,They will try to cheat
16:59:54,2K Paradise,Trump
16:59:54,امین بابازاده,trump
16:59:54,MoparMan1978,joe & the Ho hast to go !!
16:59:54,Scott de Gruchy,Diddy won’t exist much longer and neither will Kamala if she pushes her luck .
16:59:54,Waveface killah,I acknowledge you commander and chief 
16:59:54,RANAJOY BANICK,trump
16:59:54,Gus Stocker,trump
16:59:54,michelle fuhrmann,let's turn america red
16:59:54,reader123,Trump
16:59:54,Gary ,nope . rip it all up 
16:59:55,Aidan Barr,Trump
16:59:55,Seth Steckino,UNITE AGAINST MARS
16:59:55,Mohamed Paul Mansaray,Trump
16:59:56,Leominster squeezy,HARRISS
16:59:56,Chris Allen,did trump win
16:59:56,𝕳𝖚𝖓_𝕭𝖆𝖑𝖑,TRUMP
16:59:57,ParaVet,"I don’t understand the logic of if Trump wins, it’s meant to be. Yet if he loses, it’s rigged."
16:59:57,adoptacat 28,NEWSMAX IS THE ONLY HONEST NETWORK
16:59:57,ifij0d,kamala 2024 2024 kamala 2024 kamala 2024
16:59:57,Bluescreen,KAMALA
16:59:57,Savage Gamer,kamala india
16:59:57,Sabaaa57,from Iran tramp
16:59:57,Mustafa Efekan Güneş,:hand-pink-waving:
16:59:58,Marie-Kelly Bénie,Trump President
16:59:58,functionalheart,TRUMP TRUMP TRUMP
16:59:58,Joseph Ikechukwu,Trump all the way
16:59:58,shaburta,TRUMP
16:59:58,GTE Pro,MAGAAAAA
16:59:58,🦃KINGBLITZ🦃,Trump
16:59:58,MrCrowStudio,"Harris has this, yall are delusional"
16:59:58,ZHU XUANYU,:coin::coin::coin::coin:
16:59:58,Ahmad Rayyan,TRUMP RAWWWRRRR
16:59:58,Born Borz,BOOOOOOOO FOX
16:59:58,Nnssrr,trump
16:59:58,Isaac Nonay,Disgrace 
16:59:58,Daddy Chill3,Let’s go trump 
16:59:59,Jarlath MC Aleese,"Get beat, go cry, repeat"
16:59:59,MG,:red_square::check_mark: :blue_square::cross_mark:
16:59:59,Ben Roze,anyone know the results so far?
16:59:59,Nick,drill baby drill
16:59:59,Olivia Shuii,You’re not handling anything. The American people will not allow it 
16:59:59,a,:crown:DONALD TRUMP THE PRIDE OF UNITED STATES OF AMERICA:money_bag:AMERICAN PRIDE IS TRUMP:sparkles:
16:59:59,JARVIS SAVAGE ,TRUMP 
16:59:59,BeamMeUp🛸👽 (Just Me),People in the UK are getting arrested for MEMES! :face_with_rolling_eyes:
16:59:59,Evan Snow,OBAMNA
16:59:59,Honchan Hon,TENGA
16:59:59,Mushroom,KAMALA
16:59:59,Donald Steele,just voted . Trump is going to win .
17:00:00,lawnmower,TRUMP
17:00:00,Te-dos=1,MAGA
17:00:00,shopno,:medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red:
17:00:00,Jackie Gregory,Trump Wins!
17:00:00,Matt James,Jean-Noel Barrot you might leave in a coffin
17:00:27,Ivan Escalante,:blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square:
17:00:27,Kim Nguyen,Trump 
17:00:27,Obie Won!,The look of a defeated puppet
17:00:27,kanka biba,Im doing Trumping Trumping Trumping
17:00:27,MegaCeger,Unfair unfair unfair
17:00:27,TrulyKamYT,TRUMP 2024
17:00:27,Kaylee A.,TRUMP
17:00:27,armando castaneda,smart...
17:00:27,I Like Trees,maga 2024
17:00:27,soundtrancecloud,:orange_square::orange_square::orange_square::orange_square::orange_square:
17:00:27,Reagan Smith,Trump is the bestttt
17:00:27,Born Borz,BOOOOOOOO FOX
17:00:27,JARVIS SAVAGE ,TRUMP 
17:00:27,GTE Pro,MAGGGAAAAAAA
17:00:27,DRDS Friends Fun,Trump Trump Trump 
17:00:27,DRDS Friends Fun,Trump Trump Trump 
17:00:27,leon lee,Who win
17:00:27,DRDS Friends Fun,Trump Trump Trump 
17:00:27,Kaylee A.,TRUMP
17:00:27,Alixan Dospaev,Kamalaaa
17:00:27,Jennifer McIntyre,WTF
17:00:27,Builta Outdoors,Trump
17:00:27,ZDollaSign,MAGAAGAGAGAGAGAGAGAAAA
17:00:27,ZHU XUANYU,:coin::coin::coin::coin::coin::coin:
17:00:27,Mines,Trump:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
17:00:27,MaiTa USA,TRUMP 
17:00:27,Ivan Escalante,:blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square:
17:00:27,HamboneOG,if you vote harris you vote against America go trump
17:00:27,Caleb Kingwara,Americans kindly vote Harris 
17:00:27,MG,:red_square::check_mark: :blue_square::cross_mark:
17:00:27,dxtr dxtr,"Kamalas / Kamala / Mala- mean bad, unlucky, terrible"
17:00:27,Kaylee A.,TRUMP
17:00:27,hafony hafony,maga no.1
17:00:27,Joi D,Kamala
17:00:27,Christian Lobert,Trump for President !
17:00:27,JARVIS SAVAGE ,TRUMP 
17:00:27,Lucky W,Trump 2024 the only sensible option. 
17:00:27,Ashley B,:red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle::red_circle: wave!!!!!!! 
17:00:27,Schrodinger's Cat,trump voted for jeo exotic
17:00:27,Wiggleths,funny how a felon cant vote but he can be president
17:00:27,WPB_LDOSS25,TRUMP TRUMP TRUMP!!!!!!!!
17:00:27,🦃KINGBLITZ🦃,Trump
17:00:27,ZDollaSign,MAGA
17:00:28,GTE Pro,MAGAAAAAAAAA
17:00:28,NibbsTheKing,T
17:00:28,Elne Gillbanks,hyena or lion. I think lion.
17:00:28,Grimm,USA :wastebasket::wastebasket::wastebasket::wastebasket::wastebasket::wastebasket:
17:00:28,Kaylee A.,TRUMP
17:00:28,tammie crenshaw,WE'ER NOT GOING BACK!!!!!!!!
17:00:28,MegaCeger,Elon unfair
17:00:28,Ncami N Thwala,Trump 2024 
17:00:28,Mister R,Donald will turn Armed Forces Great again...
17:00:28,Baber Mahmood,"US in labor, let's wait whether it's a boy or girl"
17:00:28,Austin Nelson,Trump 2024 
17:00:28,Honchan Hon,TEMGA
17:00:28,Alexa Davidan,no not elon LOL
17:00:28,Ivan Escalante,:blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square::blue_square:
17:00:28,RotissRugs,trump
17:00:28,NibbsTheKing,R
17:00:28,Kaylee A.,TRUMP
17:00:28,Jose Solis,Trump 
17:00:28,joshua,trump 
17:00:28,Ashton Proffer,ENGLISH OR SPANISH 
17:00:28,Fetihkar,Diddy
17:00:28,ZDollaSign,TRUMP
17:00:28,tholang phahla,"Trump,Trump,"
17:00:28,Larry Duncan,Trump all day
17:00:28,Born Borz,BOOOOOOOO FOX
17:00:28,brett,r
17:00:28,Juan'ka Miez,Trump will win
17:00:28,餅乾怪獸,elon
17:00:28,madness people,elon
17:00:28,Kelvin,Trump is topping
17:00:28,Atuolie Sote,MAGA 2024
17:00:28,DRDS Friends Fun,Trump Trump Trump 
17:00:28,Ivan Escalante,:blue_square::blue_square::blue_square::blue_square::blue_square::blue_square:
17:00:28,TIM BUCK 2,block the bots three dots click block
17:00:28,Mi Bo,TRUMP 4 The Win!
17:00:28,DRDS Friends Fun,Trump Trump Trump 
17:00:28,Karan Pandya,Hope. Mr trump wins. 
17:00:28,Mustafa Efekan Güneş,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:
17:00:28,Mr. Beanss,TRUMP président !!!
17:00:28,I Like Trees,save america
17:00:28,BoldlyDream," tRUMP is a disgraceful example of a human being is factual, not name calling!!! I won’t sell my soul to any deceiver!!! Jesus saves and would never expect believers to follow such a person."
17:00:28,Patrick Schommer,TRUMP WON
17:00:28,Raliya Omar,y’all de 
17:00:28,Foxtrot Bravo,KEKW
17:00:28,Jessica Killian,Trump! Trump! Trump! yo
17:00:28,engineer issa,kamal Harris
17:00:28,Laura Hause-Funner,"Pennsylvania always has ""voting"" issues! it's a crock. I was born there in Philly and I'm ashamed that they ""intentionally "" can't vote fair. it's insane that no one is holding them accountable!"
17:00:28,No RName,ELON MOSCIVTE
17:00:28,Kaylee A.,TRUMP
17:00:28,Will,eugh
17:00:28,Trinipapi†,W ELON MUSK
17:00:28,iheartcanary 🤍,TEAM KAMALA
17:00:28,PineappleMan,"«quote on quote rigged » ahh moment, VOTE KAMALA"
17:00:28,F1owz.,Nice nice nice nice 
17:00:28,🦃KINGBLITZ🦃,Trump
17:00:28,13_equestrian_13,Trunkó
17:00:28,Ivan Escalante,:blue_square::blue_square::blue_square::blue_square:
17:00:28,Patrick LaForge,Trump!
17:00:28,Adam Mancuso,gays for kam
17:00:28,MegaCeger,Joe rogan unfair
17:00:28,Mines,Trump:face-red-heart-shape:
17:00:28,joshua,kamala
17:00:28,IdkCami_💛,KAMALA FOR THE WIN SHES THE BETTER CHOICE
17:00:28,CRIME WITH TRACY V,Donald Duck....
17:00:28,MUKESH VERMA,Harris
17:00:28,തേങ്ങകൊല,Kalama didnt even go in person to vote
17:00:28,hafony hafony,MAGA
17:00:28,Shubhada Kadam,TRUMP
17:00:28,Skywalker ,IF KAMALA WINS STOP PAYING TAXES
17:00:28,o͜ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّ ٌّo,Elong
17:00:28,Bennett Brown,c900
17:00:28,sangamnath solapure,trump best
17:00:28,brett,s
17:00:28,habibiangie,Vote with Elon
17:00:28,Lxxtz GarZ,COME ON THROUGH TRUMP
17:00:28,Anastasia,:warning:MAGA must win. People must win!
17:00:28,Arnaldo Igne,TRUMP .. TRUMP. !!!!
17:00:28,Bella Davide,LOVE ELONNNNNNN
17:00:28,Susana Dominguez,Kamala
17:00:28,Aliyah,Kamala please 
17:00:28,Andrà Andrà ,Oprah is Diddy.s friend
17:00:28,Kaylee A.,TRUMP
17:00:28,INDAREVISH,Felon Musk
17:00:28,Mighty Michael,"TRUMP, Make America great Again!"
17:00:28,NibbsTheKing,Trump 2024
17:00:29,freddie,joe rogan
17:00:29,IA Mktinm,:red_square::red_square::red_square::red_square::red_square::red_square:
17:00:29,Mr. Beanss,TRUMP président !!!
17:00:29,sub zer0517,"Trump 2024, Harris never"
17:00:29,Builta Outdoors,Wooooooooooooo
17:00:29,Matt James,Jean-Noel Barrot you might leave in a coffin
17:00:29,Keegan Constable,trumpppppp
17:00:29,Farhiyo Hassan,Trump trump
17:00:29,RotissRugs,trump2024
17:00:29,Lw Ch,TRUMP 
17:00:29,Ashley Marie Kemper,Elon tricked him.
17:00:29,GAMEndon,Imagine being a Lopez Mexican voting trump
17:00:29,Westsiderain,kumalot harris spread eagle
17:00:29,JARVIS SAVAGE ,TRUMP 
17:00:29,Akber Mithani,Trump trump trump
17:00:29,snoppitt2,Trump
17:00:29,Brexit Buccaneer,greetings and best wishes from the UK
17:00:29,AverageGamer142.,TRUMP/VANCE 2024!!!
17:00:29,leon lee,Win?
17:00:29,Sam,trump!!!
17:00:29,j ,Gonna be honest most honest and reasonable I have heard him speak right there lol
17:00:29,HamboneOG,Trump
17:00:29,ZGEcrimson,trump
17:00:29,Chris Schuschu,Kamala was Vice-President the last 4 years. And what did she achieve ?
17:00:29,Honchan Hon,TENGA
17:00:29,Reagan Smith,Trump is only answer
17:00:29,Joe Cook,he thinks joe rogan has respect lmaooooo
17:00:29,Bradley,TRUMP!!!!
17:00:29,Leonovski Smaalenov,"elon should not play elon otherwise elon gets necked.,./ :rocket-red-countdown-liftoff:"
17:00:29,MG,:red_square::check_mark: :blue_square::cross_mark:
17:00:29,Evan Tuzzi, for trump
17:00:29,Shadrack Mutinda,kamala
17:00:29,brett,a
17:00:29,JARVIS SAVAGE ,TRUMP 
17:00:29,Kim Nguyen,Trump 
17:00:29,Kaylee A.,TRUMP
17:00:29,Mona Pauleus,Kamala
17:00:29,Joi D,Kamala
17:00:29,$mooth$,TRUMP
17:00:29,LK Harris,thankful most of you can't vote in America
17:00:29,Lord Black Is Back,Dez :peanuts: to the bots
17:00:29,Aliyah,Kamala 
17:00:29,Bennett Brown,baba booie
17:00:29,Moon monkey,Trump
17:00:29,Bitlong,Trump
17:00:29,Guest,Kamala HARRIS
17:00:29,IsaidwhatIsaid,LETS GO HARRIS !!!!!!!!!!
17:00:29,J D,LOW EFFORT DONNIE NEEDS AN ADDERALL 
17:00:29,NeonCube's Song Factory,Peanut 2024!
17:00:29,[Not Copyright Sounds Worldwide] Guatemala,Antonio Albir Escobar Says: Forget Problems And Evangelical Link Or Call Security
17:00:29,Do you feel... that you lack critical information?,low ebergy kamal
17:00:29,BoldlyDream," tRUMP is a disgraceful example of a human being is factual, not name calling!!! I won’t sell my soul to any deceiver!!! Jesus saves and would never expect believers to follow such a person."
17:00:29,Steele Kelley,Trump will win!!! TRUMP TRUMP!!!
17:00:29,JARVIS SAVAGE ,TRUMP 
17:00:29,Mr. Beanss,TRUMP président !!!
17:00:29,semka spjauta,i think we all screwed
17:00:29,JVD,AGREED
17:00:29,Xdmer,#CANCEL FOXXX
17:00:29,the marines battle,go trump
17:00:29,Ivan Escalante,:blue_book::blue_book::blue_book::blue_book::blue_book::blue_book::blue_circle::blue_circle::blue_circle:
17:00:29,Ashton Proffer,People who vote for Kamala Love Inflation 
17:00:29,Muhammed Ali Aksoy,Muslims for Trump
17:00:29,Andrà Andrà ,oprah in jail
17:00:29,Yeadon_,Reports of voting machines crashing throughout the nation are coming in!!!
17:00:29,brett,g
17:00:29,Bella Davide,PAPI ELON
17:00:29,Woody boy,"Best wishes, Trump Somalia  2024. The world needs you to keep America strong. or no safe place for anyone."
17:00:29,Obie Won!,Elon's a Russian asset
17:00:29,habibiangie,Vote with Rogan
17:00:29,MaiTa USA,TRUMP 
17:00:29,ZHU XUANYU,:coin::coin::coin::coin::coin::coin::coin:
17:00:29,herway2004,Harris's delusional
17:00:29,Richardas Kelneris,TRUMP 47
17:00:29,Angel Angel,"kamala could never answer these questions, that's why she mailed in her vote!"
17:00:29,frozenplasma_92,Trump
17:00:29,F1owz.,BRUHHHHHH I LOVE TRUMP 
17:00:29,"Mr, Dex",bye* harris
17:00:29,Cjjjjj,trummmmp baby
17:00:29,MG,:red_square::check_mark: :blue_square::cross_mark:
17:00:29,Garbelini2011,"Here in Brazil, we are Trump!!! Good luck!!!"
17:00:29,dxtr dxtr,Trump all the way
17:00:29,Ibonita,ELON MUSK!!!! 
17:00:29,🆘 ه 🚨,lol
17:00:29,Miguel Ángel Armejo Yépez,MAGA
17:00:29,CoverUpzBlog,trump!
17:00:30,Max Power,KENNEDY
17:00:30,Prosperchannel,Donald Trump to be president 
17:00:30,Legends,Truuuuuump
17:00:30,MM V,Трамп - прелесть.
17:00:30,Chantellyloves,Trump has the best team 
17:00:30,Tyler Gray,I’m praying for your win Big Don 
17:00:30,Eagle Freak,Hi Gary
17:00:30,Fabs Kebabs,I'm in the thick of it everybody knows
17:00:30,Caitlin Pudding,lol
17:00:30,Builta Outdoors,Wooooooooooooo
17:00:30,Joi D,Kamala
17:00:30,Marwan,"GO TRUMP FROM IRAQ , Make America Great again :check_mark_button::check_mark_button:"
17:00:30,Frank Jo,Las Vegas for Trump!
17:00:30,West Boma,trump 2025
17:00:30,justa_moldypieceof_bread,are they still eating the cats?
17:00:30,Rūta Nakrošienė,:red_square::red_square::red_square::red_square::red_square::red_square:
17:00:30,IA Mktinm,:red_square::red_square::red_square::red_square::red_square::red_square:
17:00:30,Patrick Schommer,THATS RIGHT WE AINT GOING BACK TO KAMLA 
17:00:30,6manginobili,TRUMP 2024
17:00:30,RotissRugs,w trump
17:00:30,Kaylee A.,TRUMP
17:00:30,joshua,meow
17:00:30,Madara Uchiha,ELON MENTIONED
17:00:30,brett,g
17:00:30,patrice outlaw,Trump
17:00:30,Bobby,:blue_circle::blue_circle::blue_circle::blue_circle::blue_circle::blue_circle:
17:00:30,Mr. Beanss,TRUMP président !!!
17:00:30,Aerion,Np it’s not
17:00:31,BeamMeUp🛸👽 (Just Me),KENNEDY!!! :purple_heart::purple_heart::purple_heart:
17:00:31,A Singh,lol inclusive
17:00:31,Mc's Bike life,Anyone hear who is ahead 
17:00:31,silverpix26,TRUMP TRUMP TRUMP 
17:00:31,MG,:red_square::check_mark: :blue_square::cross_mark:
17:00:31,Yeadon_,Reports of voting machines crashing throughout the nation are coming in!!!
17:00:31,Only Lord Knows,He never apologized to Puerto Rico and other brown people like me
17:00:31,4x4chevyrob,we the people
17:00:31,Marie-Kelly Bénie,Trump President:hands-yellow-heart-red:
17:00:32,Andres Andersen,THE AMERICAN DREAM IS DEAD
17:00:32,Creeky,Trump
17:00:32,Si_na,TRUMP
17:00:32,Myles Posthuma,Joe Rogan 24
17:00:32,Victor Sipos,Why the hell are people leaving messages here? Impossible that anyone reads it while flying by at a 100 posts per second.
17:00:32,JEEZ ,Kamala winning
17:00:32,Francisco Orozco,Bloods :red_circle:
17:00:32,Priss Ray,pack your bags Kama lie
17:00:33,Craig Maksinchuk,trump
17:00:33,You See Things Like That,TRUMP!!! 
17:00:33,HiddenHedge,MAKE AMERICA GREAT AGAIN
17:00:33,Anonymous Pizza,Inclusive of white guys you kneel to you???
17:00:33,Aziz Kerimoğlu,ANTI-LIFE KAMALA KILLED PEANUT!
17:00:33,H3l0IS3,:face-blue-smiling:
17:00:33,ZHU XUANYU,:coin::coin::coin::coin::coin:
17:00:33,Kaylee A.,TRUMP
17:00:33,HamboneOG,Trump
17:00:33,Vulpes2024,Lesssgooo Trump for 2024
17:00:34,Jon squirrel,Trump
17:00:34,Enter a name__,Trump is the biggest liar ever
17:00:34,gilbertoribeiro ribeiro,Trump 
17:00:34,Vina,Kamala
17:00:34,rhonda hoard,we love you trumppppppp
17:00:34,PepeInTheHood,Trump 
17:00:34,Joi D,Kamala
17:00:34,Perry Hershberger,Trump 
17:00:34,Josiah Gayle,There are only men and woman. Not 187 
17:00:34,HotRedchilly,VOTE FOR TRUMP 
17:00:35,Dina Anderson,Trump!!!!
17:00:35,Bobby,:blue_circle::blue_circle::blue_circle::blue_circle::blue_circle::blue_circle:
17:00:35,Chepchep Mutole,trump
17:00:35,BigBlackScotty,(Tekken announcer voice)“Martial law wins!”
17:00:35,MegaCeger,Some of you are fair sometimes bois
17:00:35,brett,g
17:00:35,Hugh Mungus,Trump is winning bigly. Huuuuge
17:00:35,lawnmower,TRUMP
17:00:35,orionsdad1,Greatest movement in political history
17:00:36,filmon getachawu,trump
17:00:36,Stone Tone Products,Trump 2024
17:00:36,Ashley B,Off your head if you vote Kamala 
17:00:36,AquaTinglesASMR,why do broke Democrats want 4 more years of being broke ??? lmaooo
17:00:36,RobCarm,KAMALA FOR HELL
17:00:36,lawnmower,TRUMP
17:00:36,chumbag,Elons gonna be huge for us 
17:00:36,Odane Wilson,am watching live from Jamaica  Trump 2024
17:00:37,Jaames Johnson (Sulfurblade),Trump/Vance/RFKJr/Elon/Tulsi/Vivek/and Ron Paul
17:00:37,BigredSC555 ENT,a sore loser
17:00:37,lawnmower,TRUMP
17:00:37,Timothy Cole,Sierra Leone support TRUMP!!!
17:00:37,foos don't cry,whoever wants Kamala must want WWIII
17:00:37,Mighty Michael,"GO! GO! GO! TRUMP, Make America great Again!"
17:00:37,A Singh,then he insults the press
17:00:38,Tea Song,4 rich dudes is a movement I’m dying 
17:00:38,PineappleMan,Because everyone liked elon YEAH TOTALLY
17:00:38,Geoff Joffy,JOE ROGAN LOVES TRUMP
17:00:38,H. P.,erdogan
17:00:38,Shmeat Cheese,:red_square::check_mark: :blue_square::cross_mark::red_square::check_mark: :blue_square::cross_mark:
17:00:38,Shanny,Elon Musk!!!!!!!!!!
17:00:38,Gordon Glaser,MAGA is crazy!
17:00:38,antonio raygoza,Trump 2024 
17:00:38,AfroGenius,TRUMP
17:00:38,PepeInTheHood,Trump
17:00:39,lawnmower,TRUMP
17:00:39,ZHU XUANYU,:coin::coin::coin::coin::coin:
17:00:39,Sierra Lopez,If you say a middle name every time you talk about someone ya you do
17:00:39,Al Mamun,kamla win
17:00:39,johnthefreeguy,GLORY TO ARTOTZKA
17:00:39,lawnmower,TRUMP
17:00:39,Nancy Peters,love Trump
17:00:39,Aidan Barr,:red_square::red_square::red_square::red_square::red_square::red_square::red_square::red_square::red_square:
17:00:39,AfroGenius,TRUMP
17:00:39,Vin Man,Save out major cities 
17:00:39,SLAPkoots,Grade 2025!
17:00:40,valerie morgan,:hundred_points::hundred_points::hundred_points::hundred_points::hundred_points::hundred_points::hundred_points::hundred_points:
17:00:40,lawnmower,TRUMP
17:00:40,Mighty Michael,"GO! GO! GO! TRUMP, Make America great Again!"
17:00:40,"Mr, Dex",bye bye camala
17:00:40,lawnmower,TRUMP
17:00:40,Ivan Escalante,:light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart::light_blue_heart:
17:00:40,Construction Mafia PODCAST,Kamala Harria
17:00:40,Archie Camilon,Trump
17:00:40,AfroGenius,TRUMPTRUMP
17:00:40,Samwise Ednith, paper more sophisticated than computers! paper more sophisticated than computers! paper more sophisticated than computers! paper more sophisticated than computers! 
17:00:40,lazybonez,Loll
17:00:41,reader123,:red_square::red_square::red_square::red_square::red_square::red_square::red_square::red_square::red_square::red_square:
17:00:41,lilsenpai,TRUMP IS PRO-RUSSIAN KREMLIN TROLL
17:00:41,lawnmower,TRUMP
17:00:41,Paul,:red_square::red_square::red_square::red_square::red_square::red_square:
